restaurant_id,avg_rating,rating_count
24,3.7768595041322315,121
4,3.7398373983739837,123
33,3.7049180327868854,122
30,3.6742424242424243,132
20,3.6504065040650406,123
42,3.6451612903225805,155
17,3.6444444444444444,135
36,3.640845070422535,142
5,3.637037037037037,135
31,3.6341463414634148,123
23,3.6307692307692307,130
22,3.622950819672131,122
26,3.6115702479338845,121
41,3.605839416058394,137
3,3.5925925925925926,135
18,3.5902777777777777,144
21,3.5878378378378377,148
19,3.581818181818182,110
47,3.5407407407407407,135
40,3.5338345864661656,133
45,3.5272727272727273,110
6,3.526315789473684,152
29,3.525925925925926,135
1,3.5213675213675213,117
7,3.5163934426229506,122
25,3.514925373134328,134
12,3.5144927536231885,138
13,3.5035971223021583,139
50,3.5,150
35,3.5,140
10,3.4820143884892087,139
8,3.4761904761904763,126
38,3.4754098360655736,122
37,3.475,120
49,3.4748201438848922,139
46,3.4727272727272727,110
16,3.4682539682539684,126
14,3.458904109589041,146
2,3.450381679389313,131
32,3.4411764705882355,136
43,3.4411764705882355,136
44,3.4388489208633093,139
39,3.4358974358974357,117
28,3.4356435643564356,101
15,3.4260869565217393,115
34,3.408759124087591,137
27,3.3949579831932772,119
48,3.3603603603603602,111
11,3.3008849557522124,113
9,3.279279279279279,111
